Date,EURUSD_Open,EURUSD_High,EURUSD_Low,EURUSD_Close,EURUSD_Volume,GBPUSD_Open,GBPUSD_High,GBPUSD_Low,GBPUSD_Close,GBPUSD_Volume,GOLD_Open,GOLD_High,GOLD_Low,GOLD_Close,GOLD_Volume,OIL_Open,OIL_High,OIL_Low,OIL_Close,OIL_Volume,FED_RATE,INFLATION,USD_INDEX,VIX,US10Y_YIELD,POLICY_EVENT,POLICY_TYPE,POLICY_DESCRIPTION,POLICY_SEVERITY,POLICY_ASSETS,POLICY_PERIOD,PERIOD
2025-05-06,1.1313369274139404,1.1361182928085327,1.1281206607818604,1.1313369274139404,0.0,1.32902729511261,1.3400514125823977,1.3262248039245603,1.329256892204285,0.0,3365.5,3430.89990234375,3356.800048828125,3411.39990234375,2357.0,57.25,59.84000015258789,57.02999877929688,59.09000015258789,343893.0,4.33,320.62,122.0417,24.76,4.3,0,,,,,,TEST
2025-05-07,1.1342755556106567,1.1377729177474976,1.1327080726623535,1.1342755556106567,0.0,1.335309624671936,1.3377031087875366,1.3324273824691772,1.335594892501831,0.0,3418.699951171875,3418.699951171875,3364.699951171875,3381.39990234375,1080.0,58.97999954223633,60.2599983215332,57.810001373291016,58.06999969482422,295238.0,4.33,320.62,122.117,23.55,4.26,1,FED,FOMC rate decision (hold),MEDIUM,"EURUSD,GBPUSD,GOLD,OIL",TEST,TEST
2025-05-08,1.1306205987930298,1.1336711645126345,1.123608112335205,1.1306205987930298,0.0,1.3291332721710205,1.3357020616531372,1.3251526355743408,1.3294159173965454,0.0,3390.0,3390.0,3288.699951171875,3296.60009765625,200.0,57.93000030517578,60.290000915527344,57.7400016784668,59.90999984741211,281000.0,4.33,320.62,122.7568,22.48,4.37,0,,,,,,TEST
2025-05-09,1.122422695159912,1.129114270210266,1.1199839115142822,1.122422695159912,0.0,1.324082374572754,1.331788420677185,1.3213530778884888,1.323539137840271,0.0,3299.0,3335.5,3299.0,3335.39990234375,216.0,60.25,61.45000076293945,59.88999938964844,61.02000045776367,239640.0,4.33,320.62,122.5191,21.9,4.37,0,,,,,,TEST
2025-05-12,1.12296462059021,1.1242902278900146,1.1075055599212646,1.12296462059021,0.0,1.328479886054993,1.3299640417099,1.314198613166809,1.3289036750793457,0.0,3300.699951171875,3300.699951171875,3205.0,3220.0,886.0,61.38999938964844,63.61000061035156,61.02000045776367,61.95000076293945,325865.0,4.33,320.62,123.4863,18.39,4.45,1,TRADE_DEAL,US-China agree temporary tariff reduction (Geneva),HIGH,"EURUSD,GBPUSD,GOLD,OIL",TEST,TEST
2025-05-13,1.1095577478408811,1.1177430152893066,1.109668493270874,1.1095577478408811,0.0,1.317835569381714,1.3281270265579224,1.317540407180786,1.3177834749221802,0.0,3232.0,3251.39990234375,3223.5,3240.300048828125,2424.0,62.0,63.900001525878906,61.650001525878906,63.66999816894531,258795.0,4.33,320.62,122.9583,18.22,4.49,0,,,,,,TEST
2025-05-14,1.1185556650161743,1.1264559030532837,1.1182429790496826,1.1185556650161743,0.0,1.3304595947265625,1.3360588550567627,1.3287447690963743,1.3304418325424194,0.0,3233.0,3233.0,3171.699951171875,3181.39990234375,3518.0,63.619998931884766,63.68000030517578,62.75,63.150001525878906,225626.0,4.33,320.62,122.6746,18.62,4.53,0,,,,,,TEST
2025-05-15,1.1181930303573608,1.1227755546569824,1.117480754852295,1.1181930303573608,0.0,1.326435923576355,1.3318772315979004,1.326066493988037,1.3263479471206665,0.0,3151.0,3228.10009765625,3125.0,3220.699951171875,652.0,62.880001068115234,62.90999984741211,60.470001220703125,61.619998931884766,258404.0,4.33,320.62,122.8174,17.83,4.45,0,,,,,,TEST
2025-05-16,1.1192693710327148,1.1219944953918457,1.1141440868377686,1.1192693710327148,0.0,1.3303179740905762,1.333191156387329,1.325468897819519,1.3306896686553955,0.0,3227.699951171875,3228.10009765625,3173.89990234375,3182.0,199.0,61.70000076293945,62.709999084472656,61.25,62.4900016784668,121556.0,4.33,320.62,123.0737,17.24,4.43,0,,,,,,TEST
2025-05-19,1.1187559366226196,1.128604531288147,1.1173559427261353,1.1187559366226196,0.0,1.3305658102035522,1.3403388261795044,1.329186201095581,1.3305498361587524,0.0,3234.39990234375,3241.0,3228.300048828125,3228.89990234375,266.0,62.75,63.400001525878906,61.56999969482422,62.68999862670898,95570.0,4.33,320.62,122.4186,18.14,4.46,0,,,,,,TEST
2025-05-20,1.123342990875244,1.1277261972427368,1.12186861038208,1.123342990875244,0.0,1.3359695672988892,1.339620590209961,1.3335466384887695,1.3360053300857544,0.0,3219.0,3293.199951171875,3207.5,3280.300048828125,356.0,62.68000030517578,63.16999816894531,62.18999862670898,62.560001373291016,250414.0,4.33,320.62,122.3199,18.09,4.48,0,,,,,,TEST
2025-05-21,1.128795504570007,1.1362345218658447,1.1287446022033691,1.128795504570007,0.0,1.3398540019989014,1.3468012809753418,1.3389748334884644,1.3397821187973022,0.0,3293.39990234375,3317.5,3290.199951171875,3309.300048828125,979.0,62.27000045776367,64.19000244140625,61.27999877929688,61.56999969482422,302702.0,4.33,320.62,121.7496,20.87,4.58,0,,,,,,TEST
2025-05-22,1.133118748664856,1.134455680847168,1.1267098188400269,1.133118748664856,0.0,1.3422459363937378,1.3441040515899658,1.3392080068588257,1.3419036865234375,0.0,3327.300048828125,3328.0,3282.699951171875,3292.300048828125,1210.0,61.33000183105469,61.75,60.25,61.20000076293945,258549.0,4.33,320.62,122.0429,20.28,4.54,0,,,,,,TEST
2025-05-23,1.1281843185424805,1.1376564502716064,1.1279934644699097,1.1281843185424805,0.0,1.3421378135681152,1.3533447980880735,1.3419395685195925,1.3419216871261597,0.0,3328.0,3363.60009765625,3323.5,3363.60009765625,47.0,60.810001373291016,61.880001068115234,60.02000045776367,61.52999877929688,273392.0,4.33,320.62,121.3837,22.29,4.51,0,,,,,,TEST
2025-05-26,1.1372811794281006,1.1418914794921875,1.136932134628296,1.1372811794281006,0.0,1.3537845611572266,1.3592866659164429,1.3537662029266355,1.3535828590393066,0.0,,,,,,,,,,,4.33,320.62,121.3837,20.57,4.51,0,,,,,,TEST
2025-05-27,1.1388484239578247,1.1409013271331787,1.1325156688690186,1.1388484239578247,0.0,1.3566679954528809,1.3587141036987305,1.3501471281051636,1.3565207719802856,0.0,3332.5,3341.0,3296.300048828125,3299.10009765625,189.0,61.70000076293945,62.13999938964844,60.2599983215332,60.88999938964844,291317.0,4.33,320.62,121.6099,18.96,4.43,0,,,,,,TEST
2025-05-28,1.1337097883224487,1.1345586776733398,1.128426194190979,1.1337097883224487,0.0,1.351515769958496,1.3522467613220217,1.3451164960861206,1.3513330221176147,0.0,3293.60009765625,3293.60009765625,3293.60009765625,3293.60009765625,127758.0,61.040000915527344,62.540000915527344,60.84999847412109,61.84000015258789,260374.0,4.33,320.62,121.9888,19.31,4.47,1,COURT_RULING,US Court of International Trade rules IEEPA tariffs unlawful,HIGH,"EURUSD,GBPUSD,GOLD,OIL",TEST,TEST
2025-05-29,1.123368263244629,1.1369450092315674,1.12271249294281,1.123368263244629,0.0,1.3426964282989502,1.3507490158081057,1.3421016931533811,1.3431472778320312,0.0,3283.699951171875,3328.800048828125,3242.39990234375,3317.10009765625,24370.0,61.83000183105469,63.06999969482422,60.54999923706055,60.93999862670898,299859.0,4.33,320.62,121.5617,19.18,4.43,0,,,,,,TEST
2025-05-30,1.1378376483917236,1.1390429735183716,1.1314393281936646,1.1378376483917236,0.0,1.3499648571014404,1.3511505126953125,1.3450984954833984,1.3498992919921875,0.0,3315.10009765625,3318.0,3270.89990234375,3288.89990234375,2213.0,60.93999862670898,61.720001220703125,59.7400016784668,60.790000915527344,384927.0,4.33,320.62,121.7674,18.57,4.41,0,,,,,,TEST
2025-06-02,1.1353315114974976,1.1449114084243774,1.135589361190796,1.1353315114974976,0.0,1.3469464778900146,1.355968952178955,1.3469464778900146,1.346728801727295,0.0,3296.89990234375,3380.800048828125,3296.89990234375,3370.60009765625,976.0,61.11000061035156,63.880001068115234,61.060001373291016,62.52000045776367,403580.0,4.33,321.435,121.1881,18.36,4.46,0,,,,,,TEST
2025-06-03,1.1453442573547363,1.145514726638794,1.1367640495300293,1.1453442573547363,0.0,1.355730056762695,1.355821967124939,1.3494731187820437,1.3556748628616333,0.0,3385.10009765625,3390.0,3331.300048828125,3350.199951171875,6410.0,63.02000045776367,63.88999938964844,62.400001525878906,63.40999984741211,291260.0,4.33,321.435,121.4592,17.69,4.46,0,,,,,,TEST
2025-06-04,1.1384464502334597,1.143458366394043,1.1359375715255735,1.1384464502334597,0.0,1.3531616926193235,1.358105182647705,1.3502565622329712,1.353143334388733,0.0,3355.0,3380.0,3344.0,3373.5,207.0,63.36000061035156,63.959999084472656,62.16999816894531,62.84999847412109,321128.0,4.33,321.435,121.0539,17.61,4.37,1,TARIFF,US doubles Section 232 steel and aluminum tariffs to 50%,HIGH,"EURUSD,GBPUSD,GOLD,OIL",TEST,TEST
2025-06-05,1.1422044038772583,1.1494252681732178,1.1406149864196775,1.1422044038772583,0.0,1.3551788330078125,1.3617299795150757,1.354132890701294,1.355215549468994,0.0,3371.5,3400.0,3343.699951171875,3350.699951171875,731.0,62.7599983215332,63.97999954223633,62.5,63.369998931884766,232423.0,4.33,321.435,120.9596,18.48,4.4,0,,,,,,TEST
2025-06-06,1.1453834772109983,1.1458691358566284,1.137229561805725,1.1453834772109983,0.0,1.357994556427002,1.358540654182434,1.3508037328720093,1.3579576015472412,0.0,3364.300048828125,3364.300048828125,3306.0,3322.699951171875,81.0,63.33000183105469,64.80000305175781,62.81999969482422,64.58000183105469,310133.0,4.33,321.435,121.161,16.77,4.51,0,,,,,,TEST
2025-06-09,1.1407841444015503,1.1440337896347046,1.138757586479187,1.1407841444015503,0.0,1.3537296056747437,1.3581604957580566,1.3524478673934937,1.3538211584091189,0.0,3315.60009765625,3334.60009765625,3290.0,3332.10009765625,1887.0,64.80000305175781,65.43000030517578,64.19999694824219,65.29000091552734,235900.0,4.33,321.435,120.9103,17.16,4.49,0,,,,,,TEST
2025-06-10,1.1428048610687256,1.1448328495025637,1.1374623775482178,1.1428048610687256,0.0,1.355380892753601,1.3564839363098145,1.3458950519561768,1.3556748628616333,0.0,3302.0,3344.300048828125,3302.0,3320.89990234375,65.0,65.45999908447266,66.27999877929688,64.56999969482422,64.9800033569336,279021.0,4.33,321.435,121.0485,16.95,4.47,0,,,,,,TEST
2025-06-11,1.143746018409729,1.149095058441162,1.1406019926071167,1.143746018409729,0.0,1.350858449935913,1.355730056762695,1.3464748859405518,1.3508219718933103,0.0,3328.0,3356.0,3321.300048828125,3321.300048828125,2106.0,64.76000213623047,68.37000274658203,64.5999984741211,68.1500015258789,378473.0,4.33,321.435,120.587,17.26,4.41,0,,,,,,TEST
2025-06-12,1.1509333848953247,1.1628718376159668,1.1502846479415894,1.1509333848953247,0.0,1.3568705320358276,1.3623607158660889,1.3526124954223633,1.3567416667938232,0.0,3363.0,3395.89990234375,3353.39990234375,3380.89990234375,1818.0,69.02999877929688,69.29000091552734,66.72000122070312,68.04000091552734,379394.0,4.33,321.435,120.1723,18.02,4.36,0,,,,,,TEST
2025-06-13,1.1600254774093628,1.1612108945846558,1.1492931842803955,1.1600254774093628,0.0,1.36306631565094,1.3632521629333496,1.3517167568206787,1.3627691268920898,0.0,3407.300048828125,3444.0,3407.300048828125,3431.199951171875,499.0,68.9000015258789,77.62000274658203,68.48999786376953,72.9800033569336,715652.0,4.33,321.435,120.3245,20.82,4.41,0,,,,,,TEST
2025-06-16,1.1556684970855713,1.1614806652069092,1.1524852514266968,1.1556684970855713,0.0,1.3547013998031616,1.362323522567749,1.3536012172698977,1.3557006120681765,0.0,3442.0,3442.0,3385.39990234375,3396.39990234375,480.0,76.54000091552734,77.48999786376953,69.37999725341797,71.7699966430664,367312.0,4.33,321.435,120.1565,19.11,4.46,0,,,,,,TEST
2025-06-17,1.1551345586776731,1.1574074029922483,1.1512514352798462,1.1551345586776731,0.0,1.3568521738052368,1.3580129146575928,1.3497644662857056,1.3565576076507568,0.0,3398.300048828125,3398.300048828125,3376.10009765625,3386.60009765625,1477.0,71.11000061035156,75.54000091552734,71.0,74.83999633789062,154264.0,4.33,321.435,120.5048,21.6,4.39,0,,,,,,TEST
2025-06-18,1.1482638120651243,1.1530035734176636,1.1482374668121338,1.1482638120651243,0.0,1.343075156211853,1.3477089405059814,1.3427865505218506,1.3430029153823853,0.0,3385.300048828125,3391.89990234375,3365.10009765625,3389.800048828125,0.0,75.61000061035156,76.06999969482422,72.94000244140625,75.13999938964844,0.0,4.33,321.435,120.7305,20.14,4.38,1,FED,FOMC rate decision (hold),MEDIUM,"EURUSD,GBPUSD,GOLD,OIL",TEST,TEST
2025-06-19,1.1477497816085815,1.1486859321594238,1.1448458433151243,1.1477497816085815,0.0,1.3415075540542605,1.3450080156326294,1.3383835554122925,1.3416515588760376,0.0,,,,,,,,,,,4.33,321.435,120.7305,22.17,4.38,0,,,,,,TEST
2025-06-20,1.1512778997421265,1.1534557342529297,1.1496102809906006,1.1512778997421265,0.0,1.3478723764419556,1.3511322736740112,1.3456052541732788,1.3476725816726685,0.0,3350.0,3372.89990234375,3341.0,3368.10009765625,709.0,74.5999984741211,77.58000183105469,74.30000305175781,74.93000030517578,678377.0,4.33,321.435,121.0408,20.62,4.38,0,,,,,,TEST
2025-06-23,1.1500862836837769,1.1551746129989624,1.1455540657043457,1.1500862836837769,0.0,1.3436886072158811,1.350530028343201,1.3373453617095947,1.3435983657836914,0.0,3365.89990234375,3387.89990234375,3350.0,3377.699951171875,30.0,78.0,78.4000015258789,66.5999984741211,68.51000213623047,728868.0,4.33,321.435,121.1694,19.83,4.34,0,,,,,,TEST
2025-06-24,1.1599044799804688,1.1635890007019043,1.1582921743392944,1.1599044799804688,0.0,1.3546464443206787,1.3646661043167114,1.353747844696045,1.3545364141464231,0.0,3358.0,3358.0,3301.0,3317.39990234375,538.0,67.73999786376953,67.83000183105469,64.0,64.37000274658203,541475.0,4.33,321.435,120.3645,17.48,4.3,0,,,,,,TEST
2025-06-25,1.161224365234375,1.1631423234939575,1.1590977907180786,1.161224365234375,0.0,1.361488938331604,1.3634381294250488,1.359249711036682,1.361488938331604,0.0,3321.60009765625,3331.199951171875,3310.60009765625,3327.10009765625,373.0,65.12000274658203,66.02999877929688,64.51000213623047,64.91999816894531,278504.0,4.33,321.435,120.3336,16.76,4.29,0,,,,,,TEST
2025-06-26,1.1683744192123413,1.1743428707122805,1.1668611764907837,1.1683744192123413,0.0,1.369131565093994,1.3764814138412476,1.3678767681121826,1.369187831878662,0.0,3332.39990234375,3333.5,3332.39990234375,3333.5,2058.0,64.9800033569336,66.41999816894531,64.66000366210938,65.23999786376953,233771.0,4.33,321.435,119.6451,16.59,4.26,0,,,,,,TEST
2025-06-27,1.1692214012145996,1.1750881671905518,1.1684290170669556,1.1692214012145996,0.0,1.3726835250854492,1.3751753568649292,1.3705388307571411,1.37247633934021,0.0,3318.699951171875,3318.699951171875,3253.800048828125,3273.699951171875,284.0,65.30000305175781,66.08999633789062,64.80000305175781,65.5199966430664,236284.0,4.33,321.435,119.659,16.32,4.29,0,,,,,,TEST
2025-06-30,1.1727453470230105,1.177163004875183,1.170905351638794,1.1727453470230105,0.0,1.372062087059021,1.3741360902786257,1.3676148653030396,1.3719680309295654,0.0,3265.89990234375,3306.89990234375,3262.0,3294.39990234375,1242.0,65.1500015258789,65.81999969482422,64.5,65.11000061035156,193289.0,4.33,321.435,119.4088,16.73,4.24,0,,,,,,TEST
2025-07-01,1.178717017173767,1.1830259561538696,1.1767750978469849,1.178717017173767,0.0,1.373437762260437,1.378872990608215,1.3705388307571411,1.3730605840682983,0.0,3310.10009765625,3354.10009765625,3310.10009765625,3336.699951171875,371.0,64.95999908447266,65.9800033569336,64.66999816894531,65.44999694824219,193162.0,4.33,322.169,119.3436,16.83,4.26,0,,,,,,TEST
2025-07-02,1.180553913116455,1.1810001134872437,1.1749224662780762,1.180553913116455,0.0,1.374721646308899,1.3753266334533691,1.356760025024414,1.374721646308899,0.0,3329.0,3357.5,3329.0,3348.0,39.0,65.55999755859375,67.58000183105469,65.2300033569336,67.44999694824219,265200.0,4.33,322.169,119.3037,16.64,4.3,0,,,,,,TEST
2025-07-03,1.18002450466156,1.1813349723815918,1.1720856428146362,1.18002450466156,0.0,1.3651504516601562,1.3675214052200315,1.359194278717041,1.3650014400482178,0.0,3362.0,3362.0,3322.300048828125,3331.60009765625,0.0,67.5,67.58000183105469,66.52999877929688,67.0,0.0,4.33,322.169,119.2382,16.38,4.35,0,,,,,,TEST
2025-07-04,1.1771491765975952,1.1786893606185913,1.1756683588027954,1.1771491765975952,0.0,1.3666430711746216,1.3681762218475342,1.3635309934616089,1.366829752922058,0.0,3342.0,3342.0,3332.5,3332.5,0.0,67.12999725341797,67.18000030517578,66.04000091552734,66.5,0.0,4.33,322.169,119.2382,17.48,4.35,0,,,,,,TEST
2025-07-07,1.178078293800354,1.179008960723877,1.1719070672988892,1.178078293800354,0.0,1.365075945854187,1.3657844066619873,1.3575890064239502,1.3651504516601562,0.0,3305.5,3333.300048828125,3299.199951171875,3332.199951171875,254.0,65.69999694824219,68.31999969482422,65.4000015258789,67.93000030517578,332949.0,4.33,322.169,119.6201,17.79,4.4,0,,,,,,TEST
2025-07-08,1.1736538410186768,1.17648446559906,1.168470025062561,1.1736538410186768,0.0,1.3625463247299194,1.3646661043167114,1.3528138399124146,1.3623607158660889,0.0,3330.39990234375,3334.5,3287.60009765625,3307.0,909.0,67.95999908447266,68.91000366210938,67.33000183105469,68.33000183105469,219882.0,4.33,322.169,119.8371,16.81,4.42,0,,,,,,TEST
2025-07-09,1.1724566221237185,1.1728830337524414,1.1690847873687744,1.1724566221237185,0.0,1.358529567718506,1.3618227243423462,1.3566128015518188,1.358529567718506,0.0,3289.39990234375,3314.0,3282.0,3311.60009765625,114.0,68.18000030517578,68.94000244140625,67.69999694824219,68.37999725341797,223945.0,4.33,322.169,119.7311,15.94,4.34,0,,,,,,TEST
2025-07-10,1.17311692237854,1.1750881671905518,1.166575312614441,1.17311692237854,0.0,1.3597116470336914,1.3620266914367676,1.3534363508224487,1.3593051433563232,0.0,3323.60009765625,3330.5,3311.60009765625,3317.39990234375,209.0,68.29000091552734,68.6500015258789,66.44999694824219,66.56999969482422,258654.0,4.33,322.169,119.8343,15.78,4.35,0,,,,,,TEST
2025-07-11,1.1702749729156494,1.1713716983795166,1.1665889024734497,1.1702749729156494,0.0,1.3580313920974731,1.3581236600875854,1.348381280899048,1.3579576015472412,0.0,3330.5,3370.0,3330.5,3356.0,776.0,66.8499984741211,68.7699966430664,66.5,68.44999694824219,226297.0,4.33,322.169,119.9214,16.4,4.43,0,,,,,,TEST
2025-07-14,1.1682106256484983,1.169864296913147,1.1656641960144043,1.1682106256484983,0.0,1.3497098684310913,1.3504753112792969,1.343273639678955,1.3493820428848269,0.0,3367.0,3375.5,3350.0,3351.5,583.0,68.68000030517578,69.6500015258789,66.80000305175781,66.9800033569336,263877.0,4.33,322.169,120.2209,17.2,4.43,0,,,,,,TEST
2025-07-15,1.1666297912597656,1.1692078113555908,1.1602139472961426,1.1666297912597656,0.0,1.3427324295043943,1.3466562032699585,1.3382043838500977,1.3428045511245728,0.0,3341.0,3341.0,3329.800048828125,3329.800048828125,210.0,66.86000061035156,67.12999725341797,66.22000122070312,66.5199966430664,252724.0,4.33,322.169,120.5105,17.38,4.5,0,,,,,,TEST
2025-07-16,1.160739183425903,1.1716736555099487,1.1564035415649414,1.160739183425903,0.0,1.3394231796264648,1.3477270603179932,1.3367375135421753,1.3393335342407229,0.0,3341.199951171875,3352.89990234375,3329.5,3352.5,10.0,66.7300033569336,67.01000213623047,65.41999816894531,66.37999725341797,248346.0,4.33,322.169,120.4175,17.16,4.46,0,,,,,,TEST
2025-07-17,1.1635754108428955,1.1635754108428955,1.1569386720657349,1.1635754108428955,0.0,1.341075778007507,1.3418675661087036,1.337595820426941,1.3411099910736084,0.0,3313.800048828125,3340.800048828125,3313.800048828125,3340.10009765625,667.0,66.5999984741211,67.69000244140625,66.29000091552734,67.54000091552734,188802.0,4.33,322.169,120.6384,16.52,4.47,0,,,,,,TEST
2025-07-18,1.161548137664795,1.1669564247131348,1.1612648963928225,1.161548137664795,0.0,1.3431472778320312,1.347490906715393,1.3411656618118286,1.3432555198669434,0.0,3338.199951171875,3353.0,3338.199951171875,3353.0,602.0,67.5999984741211,68.95999908447266,67.19999694824219,67.33999633789062,107628.0,4.33,322.169,120.356,16.41,4.44,0,,,,,,TEST
2025-07-21,1.163074612617493,1.1716736555099487,1.1614941358566284,1.163074612617493,0.0,1.3416335582733154,1.3510043621063232,1.3403208255767822,1.341597557067871,0.0,3350.300048828125,3411.699951171875,3350.300048828125,3401.89990234375,53.0,67.31999969482422,67.76000213623047,66.45999908447266,67.19999694824219,81194.0,4.33,322.169,119.9961,16.65,4.38,0,,,,,,TEST
2025-07-22,1.1694538593292236,1.174936294555664,1.1680059432983398,1.1694538593292236,0.0,1.348945140838623,1.3520090579986572,1.3463118076324463,1.348945140838623,0.0,3411.0,3441.0,3395.60009765625,3439.199951171875,39.0,67.12000274658203,67.12999725341797,65.98999786376953,66.20999908447266,269991.0,4.33,322.169,119.681,16.5,4.35,0,,,,,,TEST
2025-07-23,1.1739156246185305,1.1752538681030271,1.1712344884872437,1.1739156246185305,0.0,1.3521736860275269,1.3575890064239502,1.3517167568206787,1.352155327796936,0.0,3430.300048828125,3433.89990234375,3388.10009765625,3394.10009765625,63.0,65.48999786376953,65.77999877929688,64.70999908447266,65.25,251825.0,4.33,322.169,119.5697,15.37,4.4,0,,,,,,TEST
2025-07-24,1.1774264574050903,1.17875874042511,1.1733232736587524,1.1774264574050903,0.0,1.3579576015472412,1.3588987588882446,1.3523746728897097,1.3579576015472412,0.0,3367.0,3371.0,3367.0,3371.0,1175.0,65.41999816894531,66.38999938964844,65.33000183105469,66.02999877929688,281209.0,4.33,322.169,119.5664,15.39,4.43,0,,,,,,TEST
2025-07-25,1.1756131649017334,1.1760693788528442,1.170740842819214,1.1756131649017334,0.0,1.3509862422943115,1.3512235879898071,1.341813564300537,1.3510043621063232,0.0,3344.0,3345.0,3326.5,3334.0,67.0,66.1500015258789,66.73999786376953,65.0,65.16000366210938,234283.0,4.33,322.169,119.9857,14.93,4.4,0,,,,,,TEST
2025-07-28,1.1756821870803833,1.1770660877227783,1.1609952449798584,1.1756821870803833,0.0,1.3439956903457642,1.3453338146209717,1.3392258882522583,1.344085931777954,0.0,3326.60009765625,3326.800048828125,3309.10009765625,3309.10009765625,533.0,65.1500015258789,67.13999938964844,65.05000305175781,66.70999908447266,262038.0,4.33,322.169,120.6149,15.03,4.42,0,,,,,,TEST
2025-07-29,1.1596757173538208,1.160092830657959,1.1519941091537476,1.1596757173538208,0.0,1.3358447551727295,1.3362016677856443,1.330866813659668,1.336023211479187,0.0,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,113144.0,67.04000091552734,69.76000213623047,66.52999877929688,69.20999908447266,329112.0,4.33,322.169,120.9674,15.98,4.34,0,,,,,,TEST
2025-07-30,1.1550945043563845,1.157273530960083,1.1459347009658811,1.1550945043563845,0.0,1.3356127738952637,1.3385447263717651,1.3272985219955444,1.3353630304336548,0.0,3325.800048828125,3331.800048828125,3263.89990234375,3295.800048828125,19252.0,69.33999633789062,70.51000213623047,68.44999694824219,70.0,345336.0,4.33,322.169,121.4042,15.48,4.38,1,FED,FOMC rate decision,MEDIUM,"EURUSD,GBPUSD,GOLD,OIL",TEST,TEST
2025-07-31,1.1429355144500732,1.1460267305374146,1.1406540870666504,1.1429355144500732,0.0,1.325556755065918,1.32821524143219,1.3188261985778809,1.3257676362991333,0.0,3272.89990234375,3312.0,3272.89990234375,3293.199951171875,3704.0,70.30000305175781,70.41000366210938,68.55999755859375,69.26000213623047,247031.0,4.33,322.169,121.721,16.72,4.37,0,,,,,,TEST
2025-08-01,1.142374038696289,1.1582921743392944,1.1394582986831665,1.142374038696289,0.0,1.3207422494888306,1.3305480480194092,1.314405918121338,1.32098650932312,0.0,3286.199951171875,3360.60009765625,3281.0,3347.699951171875,3420.0,69.3499984741211,69.58000183105469,67.05000305175781,67.33000183105469,355819.0,4.33,323.291,121.2122,20.38,4.23,1,TARIFF,New reciprocal tariff rates take effect,HIGH,"EURUSD,GBPUSD,GOLD,OIL",TEST,TEST
2025-08-04,1.158668041229248,1.1588828563690186,1.1550945043563845,1.158668041229248,0.0,1.3292216062545776,1.3330844640731812,1.325468897819519,1.3289920091629028,0.0,3367.60009765625,3386.5,3347.39990234375,3374.39990234375,351.0,66.8499984741211,67.73999786376953,65.45999908447266,66.29000091552734,277375.0,4.33,323.291,120.9859,17.52,4.22,0,,,,,,TEST
2025-08-05,1.1584129333496094,1.158815622329712,1.1530035734176636,1.1584129333496094,0.0,1.3299994468688965,1.3309553861618042,1.3263126611709597,1.3297518491744995,0.0,3378.5,3387.199951171875,3351.199951171875,3381.89990234375,915.0,66.20999908447266,66.38999938964844,65.02999877929688,65.16000366210938,279030.0,4.33,323.291,120.9082,17.85,4.22,0,,,,,,TEST
2025-08-06,1.1579166650772097,1.164646029472351,1.156510591506958,1.1579166650772097,0.0,1.3298580646514893,1.3358982801437378,1.3283387422561646,1.3299463987350464,0.0,3380.699951171875,3383.300048828125,3361.300048828125,3380.0,1492.0,65.1500015258789,66.75,63.63999938964844,64.3499984741211,353827.0,4.33,323.291,120.5082,16.77,4.22,0,,,,,,TEST
2025-08-07,1.1663167476654053,1.1695358753204346,1.161426663398743,1.1663167476654053,0.0,1.3357733488082886,1.3437248468399048,1.3347570896148682,1.3357912302017212,0.0,3384.89990234375,3422.89990234375,3384.89990234375,3400.300048828125,5464.0,64.36000061035156,65.11000061035156,63.70000076293945,63.880001068115234,300518.0,4.33,323.291,120.5043,16.57,4.23,0,,,,,,TEST
2025-08-08,1.1676650047302246,1.167924165725708,1.163074612617493,1.1676650047302246,0.0,1.345188856124878,1.3454785346984863,1.3419936895370483,1.345152735710144,0.0,3438.800048828125,3477.0,3402.5,3439.10009765625,7657.0,63.84999847412109,64.58000183105469,62.77000045776367,63.880001068115234,322939.0,4.33,323.291,120.3329,15.15,4.27,0,,,,,,TEST
2025-08-11,1.1647952795028689,1.1676785945892334,1.1591111421585083,1.1647952795028689,0.0,1.3443931341171265,1.3476543426513672,1.3400335311889648,1.3444474935531616,0.0,3383.89990234375,3383.89990234375,3349.199951171875,3353.10009765625,1488.0,63.47999954223633,64.44000244140625,63.02000045776367,63.959999084472656,234807.0,4.33,323.291,120.6892,16.25,4.27,0,,,,,,TEST
2025-08-12,1.1618449687957764,1.1694538593292236,1.1599314212799072,1.1618449687957764,0.0,1.3434358835220337,1.3523930311203003,1.342227816581726,1.3435261249542236,0.0,3356.199951171875,3356.199951171875,3330.10009765625,3348.89990234375,1611.0,64.0,64.33999633789062,63.060001373291016,63.16999816894531,304441.0,4.33,323.291,120.2736,14.73,4.29,0,,,,,,TEST
2025-08-13,1.1677058935165403,1.1730618476867676,1.1671879291534424,1.1677058935165403,0.0,1.350530028343201,1.3585110902786257,1.3494184017181396,1.3504207134246826,0.0,3358.800048828125,3363.39990234375,3358.699951171875,3358.699951171875,1011.0,63.06999969482422,63.380001068115234,61.93999862670898,62.650001525878906,298939.0,4.33,323.291,120.13,14.49,4.24,0,,,,,,TEST
